case_id,activity,lifecycle,timestamp,event_idx,delta_prev_seconds,delta_start_seconds,user_id,item_id
173730,O_ACCEPTED,COMPLETE,2011-10-21 07:08:14.250000+00:00,35,183.396,1715525.307,15,11
173730,A_ACTIVATED,COMPLETE,2011-10-21 07:08:14.251000+00:00,36,0.001,1715525.308,15,2
173730,A_APPROVED,COMPLETE,2011-10-21 07:08:14.251000+00:00,37,0.0,1715525.308,15,3
173730,A_REGISTERED,COMPLETE,2011-10-21 07:08:14.251000+00:00,38,0.0,1715525.308,15,9
173730,W_Valideren aanvraag,COMPLETE,2011-10-21 07:08:21.511000+00:00,39,7.26,1715532.568,15,23
173733,A_SUBMITTED,COMPLETE,2011-10-01 10:39:34.037000+00:00,0,0.0,0.0,16,10
173733,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 10:39:34.130000+00:00,1,0.093,0.093,16,7
173733,A_DECLINED,COMPLETE,2011-10-01 12:54:53.037000+00:00,2,8118.907,8119.0,16,5
173733,W_Afhandelen leads,COMPLETE,2011-10-01 12:54:56.346000+00:00,3,3.309,8122.309,16,18
173736,A_SUBMITTED,COMPLETE,2011-10-01 11:01:58.813000+00:00,0,0.0,0.0,17,10
173736,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 11:01:59.052000+00:00,1,0.239,0.239,17,7
173736,A_PREACCEPTED,COMPLETE,2011-10-01 11:02:44.257000+00:00,2,45.205,45.444,17,8
173736,W_Completeren aanvraag,COMPLETE,2011-10-01 13:40:09.622000+00:00,3,9445.365,9490.809,17,20
173736,W_Completeren aanvraag,COMPLETE,2011-10-01 13:55:45.029000+00:00,4,935.407,10426.216,17,20
173736,A_ACCEPTED,COMPLETE,2011-10-01 14:00:15.975000+00:00,5,270.946,10697.162,17,1
173736,A_FINALIZED,COMPLETE,2011-10-01 14:05:26.312000+00:00,6,310.337,11007.499,17,6
173736,O_SELECTED,COMPLETE,2011-10-01 14:05:26.312000+00:00,7,0.0,11007.499,17,15
173736,O_CREATED,COMPLETE,2011-10-01 14:05:27.699000+00:00,8,1.387,11008.886,17,13
173736,O_SENT,COMPLETE,2011-10-01 14:05:27.739000+00:00,9,0.04,11008.926,17,16
173736,W_Completeren aanvraag,COMPLETE,2011-10-01 14:05:28.909000+00:00,10,1.17,11010.096,17,20
173736,O_CANCELLED,COMPLETE,2011-10-04 10:59:20.034000+00:00,11,248031.125,259041.221,17,12
173736,O_SELECTED,COMPLETE,2011-10-04 10:59:20.034000+00:00,12,0.0,259041.221,17,15
173736,O_CREATED,COMPLETE,2011-10-04 10:59:21.264000+00:00,13,1.23,259042.451,17,13
173736,O_SENT,COMPLETE,2011-10-04 10:59:21.304000+00:00,14,0.04,259042.491,17,16
173736,W_Nabellen offertes,COMPLETE,2011-10-04 10:59:22.813000+00:00,15,1.509,259044.0,17,22
173736,O_SENT_BACK,COMPLETE,2011-10-10 11:33:58.634000+00:00,16,520475.821,779519.821,17,17
173736,W_Nabellen offertes,COMPLETE,2011-10-10 11:34:00.234000+00:00,17,1.6,779521.421,17,22
173736,W_Valideren aanvraag,COMPLETE,2011-10-13 08:49:09.254000+00:00,18,249309.02,1028830.441,17,23
173736,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 09:03:37.264000+00:00,19,868.01,1029698.451,17,21
173736,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 09:06:33.365000+00:00,20,176.101,1029874.552,17,21
173736,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 09:08:21.054000+00:00,21,107.689,1029982.241,17,21
173736,O_CANCELLED,COMPLETE,2011-10-13 09:36:52.601000+00:00,22,1711.547,1031693.788,17,12
173736,O_SELECTED,COMPLETE,2011-10-13 09:36:52.601000+00:00,23,0.0,1031693.788,17,15
173736,O_CREATED,COMPLETE,2011-10-13 09:36:53.652000+00:00,24,1.051,1031694.839,17,13
173736,O_SENT,COMPLETE,2011-10-13 09:36:53.686000+00:00,25,0.034,1031694.873,17,16
173736,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 09:36:55.756000+00:00,26,2.07,1031696.943,17,21
173736,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 10:16:30.523000+00:00,27,2374.767,1034071.71,17,21
173736,O_SENT_BACK,COMPLETE,2011-10-18 08:20:36.413000+00:00,28,425045.89,1459117.6,17,17
173736,W_Nabellen incomplete dossiers,COMPLETE,2011-10-18 08:20:38.657000+00:00,29,2.244,1459119.844,17,21
173736,A_APPROVED,COMPLETE,2011-10-18 10:01:28.757000+00:00,30,6050.1,1465169.944,17,3
173736,O_ACCEPTED,COMPLETE,2011-10-18 10:01:28.757000+00:00,31,0.0,1465169.944,17,11
173736,A_ACTIVATED,COMPLETE,2011-10-18 10:01:28.758000+00:00,32,0.001,1465169.945,17,2
173736,A_REGISTERED,COMPLETE,2011-10-18 10:01:28.758000+00:00,33,0.0,1465169.945,17,9
173736,W_Valideren aanvraag,COMPLETE,2011-10-18 10:01:37.810000+00:00,34,9.052,1465178.997,17,23
173739,A_SUBMITTED,COMPLETE,2011-10-01 11:12:58.663000+00:00,0,0.0,0.0,18,10
173739,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 11:12:58.865000+00:00,1,0.202,0.202,18,7
173739,A_PREACCEPTED,COMPLETE,2011-10-01 11:13:42.121000+00:00,2,43.256,43.458,18,8
173739,W_Completeren aanvraag,COMPLETE,2011-10-01 13:27:27.909000+00:00,3,8025.788,8069.246,18,20
173739,W_Completeren aanvraag,COMPLETE,2011-10-01 13:42:01.062000+00:00,4,873.153,8942.399,18,20
173739,A_ACCEPTED,COMPLETE,2011-10-01 13:54:11.638000+00:00,5,730.576,9672.975,18,1
173739,A_FINALIZED,COMPLETE,2011-10-01 13:56:39.615000+00:00,6,147.977,9820.952,18,6
173739,O_SELECTED,COMPLETE,2011-10-01 13:56:39.615000+00:00,7,0.0,9820.952,18,15
173739,O_CREATED,COMPLETE,2011-10-01 13:56:40.771000+00:00,8,1.156,9822.108,18,13
173739,O_SENT,COMPLETE,2011-10-01 13:56:40.801000+00:00,9,0.03,9822.138,18,16
173739,W_Completeren aanvraag,COMPLETE,2011-10-01 13:56:43.006000+00:00,10,2.205,9824.343,18,20
173739,W_Nabellen offertes,COMPLETE,2011-10-01 14:00:21.937000+00:00,11,218.931,10043.274,18,22
173739,W_Nabellen offertes,COMPLETE,2011-10-08 13:32:48.196000+00:00,12,603146.259,613189.533,18,22
173739,O_SENT_BACK,COMPLETE,2011-10-11 08:19:12.541000+00:00,13,240384.345,853573.878,18,17
173739,W_Nabellen offertes,COMPLETE,2011-10-11 08:19:14.044000+00:00,14,1.503,853575.381,18,22
173739,W_Valideren aanvraag,COMPLETE,2011-10-13 11:12:26.149000+00:00,15,183192.105,1036767.486,18,23
173739,W_Valideren aanvraag,COMPLETE,2011-10-13 13:04:19.365000+00:00,16,6713.216,1043480.702,18,23
173739,W_Nabellen incomplete dossiers,COMPLETE,2011-10-13 18:01:47.622000+00:00,17,17848.257,1061328.959,18,21
173739,W_Nabellen incomplete dossiers,COMPLETE,2011-10-14 08:06:41.548000+00:00,18,50693.926,1112022.885,18,21
173739,W_Nabellen incomplete dossiers,COMPLETE,2011-10-14 11:19:58.402000+00:00,19,11596.854,1123619.739,18,21
173739,W_Nabellen incomplete dossiers,COMPLETE,2011-10-14 11:37:05.114000+00:00,20,1026.712,1124646.451,18,21
173739,W_Nabellen incomplete dossiers,COMPLETE,2011-10-14 12:05:18.189000+00:00,21,1693.075,1126339.526,18,21
173739,W_Nabellen incomplete dossiers,COMPLETE,2011-10-14 13:49:18.747000+00:00,22,6240.558,1132580.084,18,21
173739,A_ACTIVATED,COMPLETE,2011-10-14 14:22:47.530000+00:00,23,2008.783,1134588.867,18,2
173739,A_APPROVED,COMPLETE,2011-10-14 14:22:47.530000+00:00,24,0.0,1134588.867,18,3
173739,A_REGISTERED,COMPLETE,2011-10-14 14:22:47.530000+00:00,25,0.0,1134588.867,18,9
173739,O_ACCEPTED,COMPLETE,2011-10-14 14:22:47.530000+00:00,26,0.0,1134588.867,18,11
173739,W_Valideren aanvraag,COMPLETE,2011-10-14 14:22:55.654000+00:00,27,8.124,1134596.991,18,23
173742,A_SUBMITTED,COMPLETE,2011-10-01 11:44:12.627000+00:00,0,0.0,0.0,19,10
173742,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 11:44:12.796000+00:00,1,0.169,0.169,19,7
173742,A_PREACCEPTED,COMPLETE,2011-10-01 12:56:21.300000+00:00,2,4328.504,4328.673,19,8
173742,W_Afhandelen leads,COMPLETE,2011-10-01 12:56:22.258000+00:00,3,0.958,4329.631,19,18
173742,W_Completeren aanvraag,COMPLETE,2011-10-01 13:50:01.022000+00:00,4,3218.764,7548.395,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-03 10:56:17.811000+00:00,5,162376.789,169925.184,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-03 13:55:10.703000+00:00,6,10732.892,180658.076,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-04 09:35:15.898000+00:00,7,70805.195,251463.271,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-04 11:26:21.211000+00:00,8,6665.313,258128.584,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-04 15:27:09.867000+00:00,9,14448.656,272577.24,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-05 07:32:15.950000+00:00,10,57906.083,330483.323,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-05 11:28:37.728000+00:00,11,14181.778,344665.101,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-05 16:14:09.139000+00:00,12,17131.411,361796.512,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-05 16:53:18.185000+00:00,13,2349.046,364145.558,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-06 08:00:04.158000+00:00,14,54405.973,418551.531,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-06 18:54:12.674000+00:00,15,39248.516,457800.047,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-07 16:34:58.370000+00:00,16,78045.696,535845.743,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-08 08:51:27.693000+00:00,17,58589.323,594435.066,19,20
173742,W_Completeren aanvraag,COMPLETE,2011-10-08 09:30:22.029000+00:00,18,2334.336,596769.402,19,20
173742,A_DECLINED,COMPLETE,2011-10-14 13:52:04.486000+00:00,19,534102.457,1130871.859,19,5
173742,W_Completeren aanvraag,COMPLETE,2011-10-14 13:52:09.143000+00:00,20,4.657,1130876.516,19,20
173745,A_SUBMITTED,COMPLETE,2011-10-01 12:08:16.294000+00:00,0,0.0,0.0,20,10
173745,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 12:08:16.484000+00:00,1,0.19,0.19,20,7
173745,A_PREACCEPTED,COMPLETE,2011-10-01 13:21:26.216000+00:00,2,4389.732,4389.922,20,8
173745,W_Afhandelen leads,COMPLETE,2011-10-01 13:21:27.382000+00:00,3,1.166,4391.088,20,18
173745,A_ACCEPTED,COMPLETE,2011-10-01 13:55:33.955000+00:00,4,2046.573,6437.661,20,1
173745,O_SELECTED,COMPLETE,2011-10-01 13:58:41.855000+00:00,5,187.9,6625.561,20,15
173745,A_FINALIZED,COMPLETE,2011-10-01 13:58:41.856000+00:00,6,0.001,6625.562,20,6
173745,O_CREATED,COMPLETE,2011-10-01 13:58:44.837000+00:00,7,2.981,6628.543,20,13
173745,O_SENT,COMPLETE,2011-10-01 13:58:44.859000+00:00,8,0.022,6628.565,20,16
173745,W_Completeren aanvraag,COMPLETE,2011-10-01 13:58:47.041000+00:00,9,2.182,6630.747,20,20
173745,A_CANCELLED,COMPLETE,2011-10-08 10:45:57.789000+00:00,10,593230.748,599861.495,20,4
173745,O_CANCELLED,COMPLETE,2011-10-08 10:45:57.789000+00:00,11,0.0,599861.495,20,12
173745,W_Nabellen offertes,COMPLETE,2011-10-08 10:45:59.872000+00:00,12,2.083,599863.578,20,22
173748,A_SUBMITTED,COMPLETE,2011-10-01 12:09:16.088000+00:00,0,0.0,0.0,21,10
173748,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 12:09:16.307000+00:00,1,0.219,0.219,21,7
173748,A_PREACCEPTED,COMPLETE,2011-10-01 13:24:16.783000+00:00,2,4500.476,4500.695,21,8
173748,W_Afhandelen leads,COMPLETE,2011-10-01 13:24:17.903000+00:00,3,1.12,4501.815,21,18
173748,W_Completeren aanvraag,COMPLETE,2011-10-01 13:57:08.108000+00:00,4,1970.205,6472.02,21,20
173748,W_Completeren aanvraag,COMPLETE,2011-10-01 13:57:18.128000+00:00,5,10.02,6482.04,21,20
173748,W_Completeren aanvraag,COMPLETE,2011-10-01 14:00:29.127000+00:00,6,190.999,6673.039,21,20
173748,W_Completeren aanvraag,COMPLETE,2011-10-01 14:09:35.915000+00:00,7,546.788,7219.827,21,20
173748,A_ACCEPTED,COMPLETE,2011-10-01 14:33:21.976000+00:00,8,1426.061,8645.888,21,1
173748,A_FINALIZED,COMPLETE,2011-10-01 14:36:44.831000+00:00,9,202.855,8848.743,21,6
173748,O_SELECTED,COMPLETE,2011-10-01 14:36:44.831000+00:00,10,0.0,8848.743,21,15
173748,O_CREATED,COMPLETE,2011-10-01 14:37:32.632000+00:00,11,47.801,8896.544,21,13
173748,O_SENT,COMPLETE,2011-10-01 14:37:32.669000+00:00,12,0.037,8896.581,21,16
173748,W_Completeren aanvraag,COMPLETE,2011-10-01 14:37:33.942000+00:00,13,1.273,8897.854,21,20
173748,W_Nabellen offertes,COMPLETE,2011-10-01 14:39:20.513000+00:00,14,106.571,9004.425,21,22
173748,O_CANCELLED,COMPLETE,2011-10-01 14:42:16.406000+00:00,15,175.893,9180.318,21,12
173748,O_SELECTED,COMPLETE,2011-10-01 14:42:16.406000+00:00,16,0.0,9180.318,21,15
173748,O_CREATED,COMPLETE,2011-10-01 14:42:17.394000+00:00,17,0.988,9181.306,21,13
173748,O_SENT,COMPLETE,2011-10-01 14:42:17.419000+00:00,18,0.025,9181.331,21,16
173748,W_Nabellen offertes,COMPLETE,2011-10-01 14:42:18.798000+00:00,19,1.379,9182.71,21,22
173748,W_Nabellen offertes,COMPLETE,2011-10-01 14:48:25.529000+00:00,20,366.731,9549.441,21,22
173748,A_DECLINED,COMPLETE,2011-10-03 14:44:19.335000+00:00,21,172553.806,182103.247,21,5
173748,O_DECLINED,COMPLETE,2011-10-03 14:44:19.335000+00:00,22,0.0,182103.247,21,14
173748,W_Nabellen offertes,COMPLETE,2011-10-03 14:44:24.049000+00:00,23,4.714,182107.961,21,22
173751,A_SUBMITTED,COMPLETE,2011-10-01 12:14:39.442000+00:00,0,0.0,0.0,22,10
173751,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 12:14:39.698000+00:00,1,0.256,0.256,22,7
173751,A_PREACCEPTED,COMPLETE,2011-10-01 12:15:21.127000+00:00,2,41.429,41.685,22,8
173751,W_Completeren aanvraag,COMPLETE,2011-10-01 13:34:03.433000+00:00,3,4722.306,4763.991,22,20
173751,A_ACCEPTED,COMPLETE,2011-10-01 14:43:08.537000+00:00,4,4145.104,8909.095,22,1
173751,A_FINALIZED,COMPLETE,2011-10-01 14:49:59.191000+00:00,5,410.654,9319.749,22,6
173751,O_SELECTED,COMPLETE,2011-10-01 14:49:59.191000+00:00,6,0.0,9319.749,22,15
173751,O_CREATED,COMPLETE,2011-10-01 14:50:00.969000+00:00,7,1.778,9321.527,22,13
173751,O_SENT,COMPLETE,2011-10-01 14:50:01.004000+00:00,8,0.035,9321.562,22,16
173751,W_Completeren aanvraag,COMPLETE,2011-10-01 14:50:03.374000+00:00,9,2.37,9323.932,22,20
173751,O_SENT_BACK,COMPLETE,2011-10-07 10:40:18.319000+00:00,10,503414.945,512738.877,22,17
173751,W_Nabellen offertes,COMPLETE,2011-10-07 10:40:20.348000+00:00,11,2.029,512740.906,22,22
173751,O_ACCEPTED,COMPLETE,2011-10-11 08:39:30.983000+00:00,12,338350.635,851091.541,22,11
173751,A_ACTIVATED,COMPLETE,2011-10-11 08:39:30.984000+00:00,13,0.001,851091.542,22,2
173751,A_APPROVED,COMPLETE,2011-10-11 08:39:30.984000+00:00,14,0.0,851091.542,22,3
173751,A_REGISTERED,COMPLETE,2011-10-11 08:39:30.984000+00:00,15,0.0,851091.542,22,9
173751,W_Valideren aanvraag,COMPLETE,2011-10-11 08:39:37.710000+00:00,16,6.726,851098.268,22,23
173754,A_SUBMITTED,COMPLETE,2011-10-01 12:50:09.763000+00:00,0,0.0,0.0,23,10
173754,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 12:50:11.084000+00:00,1,1.321,1.321,23,7
173754,A_PREACCEPTED,COMPLETE,2011-10-01 12:50:51.260000+00:00,2,40.176,41.497,23,8
173754,W_Completeren aanvraag,COMPLETE,2011-10-01 13:44:41.812000+00:00,3,3230.552,3272.049,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-01 14:00:04.254000+00:00,4,922.442,4194.491,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-03 10:57:19.896000+00:00,5,161835.642,166030.133,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-04 07:28:25.001000+00:00,6,73865.105,239895.238,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-04 11:23:24.422000+00:00,7,14099.421,253994.659,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-04 15:57:28.524000+00:00,8,16444.102,270438.761,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-05 07:52:18.491000+00:00,9,57289.967,327728.728,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-05 11:52:14.235000+00:00,10,14395.744,342124.472,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-05 16:39:11.602000+00:00,11,17217.367,359341.839,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-06 07:59:11.701000+00:00,12,55200.099,414541.938,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-07 07:18:19.534000+00:00,13,83947.833,498489.771,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-07 16:41:57.476000+00:00,14,33817.942,532307.713,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-08 09:12:22.490000+00:00,15,59425.014,591732.727,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-14 11:51:42.183000+00:00,16,527959.693,1119692.42,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-14 11:52:59.787000+00:00,17,77.604,1119770.024,23,20
173754,W_Completeren aanvraag,COMPLETE,2011-10-14 12:26:30.998000+00:00,18,2011.211,1121781.235,23,20
173754,W_Beoordelen fraude,COMPLETE,2011-10-14 12:26:59.868000+00:00,19,28.87,1121810.105,23,19
173754,A_DECLINED,COMPLETE,2011-10-14 12:28:39.170000+00:00,20,99.302,1121909.407,23,5
173754,W_Beoordelen fraude,COMPLETE,2011-10-14 12:28:41.859000+00:00,21,2.689,1121912.096,23,19
173757,A_SUBMITTED,COMPLETE,2011-10-01 13:02:58.635000+00:00,0,0.0,0.0,24,10
173757,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 13:02:58.837000+00:00,1,0.202,0.202,24,7
173757,A_DECLINED,COMPLETE,2011-10-01 13:03:36.223000+00:00,2,37.386,37.588,24,5
173760,A_SUBMITTED,COMPLETE,2011-10-01 13:15:17.454000+00:00,0,0.0,0.0,25,10
173760,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 13:15:17.785000+00:00,1,0.331,0.331,25,7
173760,A_PREACCEPTED,COMPLETE,2011-10-01 13:15:57.085000+00:00,2,39.3,39.631,25,8
173760,A_ACCEPTED,COMPLETE,2011-10-01 13:56:34.697000+00:00,3,2437.612,2477.243,25,1
173760,A_FINALIZED,COMPLETE,2011-10-01 14:01:43.413000+00:00,4,308.716,2785.959,25,6
173760,O_SELECTED,COMPLETE,2011-10-01 14:01:43.413000+00:00,5,0.0,2785.959,25,15
173760,O_CREATED,COMPLETE,2011-10-01 14:01:44.340000+00:00,6,0.927,2786.886,25,13
173760,O_SENT,COMPLETE,2011-10-01 14:01:44.367000+00:00,7,0.027,2786.913,25,16
173760,W_Completeren aanvraag,COMPLETE,2011-10-01 14:01:45.570000+00:00,8,1.203,2788.116,25,20
173760,W_Nabellen offertes,COMPLETE,2011-10-08 10:34:58.665000+00:00,9,592393.095,595181.211,25,22
173760,W_Nabellen offertes,COMPLETE,2011-10-10 17:52:09.728000+00:00,10,199031.063,794212.274,25,22
173760,O_SENT_BACK,COMPLETE,2011-10-11 09:01:37.837000+00:00,11,54568.109,848780.383,25,17
173760,W_Nabellen offertes,COMPLETE,2011-10-11 09:01:39.164000+00:00,12,1.327,848781.71,25,22
173760,A_ACTIVATED,COMPLETE,2011-10-14 13:41:03.384000+00:00,13,275964.22,1124745.93,25,2
173760,A_APPROVED,COMPLETE,2011-10-14 13:41:03.384000+00:00,14,0.0,1124745.93,25,3
173760,A_REGISTERED,COMPLETE,2011-10-14 13:41:03.384000+00:00,15,0.0,1124745.93,25,9
173760,O_ACCEPTED,COMPLETE,2011-10-14 13:41:03.384000+00:00,16,0.0,1124745.93,25,11
173760,W_Valideren aanvraag,COMPLETE,2011-10-14 13:41:11.193000+00:00,17,7.809,1124753.739,25,23
173763,A_SUBMITTED,COMPLETE,2011-10-01 14:09:22.741000+00:00,0,0.0,0.0,26,10
173763,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 14:09:23.366000+00:00,1,0.625,0.625,26,7
173763,A_DECLINED,COMPLETE,2011-10-01 14:38:40.609000+00:00,2,1757.243,1757.868,26,5
173763,W_Afhandelen leads,COMPLETE,2011-10-01 14:38:43.770000+00:00,3,3.161,1761.029,26,18
173766,A_SUBMITTED,COMPLETE,2011-10-01 14:12:02.338000+00:00,0,0.0,0.0,27,10
173766,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 14:12:02.437000+00:00,1,0.099,0.099,27,7
173766,A_PREACCEPTED,COMPLETE,2011-10-01 14:12:45.054000+00:00,2,42.617,42.716,27,8
173766,W_Completeren aanvraag,COMPLETE,2011-10-01 14:45:56.460000+00:00,3,1991.406,2034.122,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-01 14:48:23.746000+00:00,4,147.286,2181.408,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-03 11:48:25.069000+00:00,5,162001.323,164182.731,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-04 07:34:40.289000+00:00,6,71175.22,235357.951,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-04 11:11:09.043000+00:00,7,12988.754,248346.705,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-04 15:17:33.659000+00:00,8,14784.616,263131.321,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-05 07:20:40.159000+00:00,9,57786.5,320917.821,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-05 08:42:52.632000+00:00,10,4932.473,325850.294,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-05 12:05:43.045000+00:00,11,12170.413,338020.707,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-05 16:50:58.641000+00:00,12,17115.596,355136.303,27,20
173766,W_Completeren aanvraag,COMPLETE,2011-10-06 07:58:22.447000+00:00,13,54443.806,409580.109,27,20
173766,A_CANCELLED,COMPLETE,2011-10-06 18:52:10.659000+00:00,14,39228.212,448808.321,27,4
173766,W_Completeren aanvraag,COMPLETE,2011-10-06 18:52:12.238000+00:00,15,1.579,448809.9,27,20
173769,A_SUBMITTED,COMPLETE,2011-10-01 14:34:46.838000+00:00,0,0.0,0.0,28,10
173769,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 14:34:46.971000+00:00,1,0.133,0.133,28,7
173769,A_DECLINED,COMPLETE,2011-10-01 14:35:23.337000+00:00,2,36.366,36.499,28,5
173772,A_SUBMITTED,COMPLETE,2011-10-01 14:39:55.798000+00:00,0,0.0,0.0,29,10
173772,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 14:39:55.898000+00:00,1,0.1,0.1,29,7
173772,A_DECLINED,COMPLETE,2011-10-01 14:40:31.075000+00:00,2,35.177,35.277,29,5
173775,A_SUBMITTED,COMPLETE,2011-10-01 14:59:00.006000+00:00,0,0.0,0.0,30,10
173775,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 14:59:00.116000+00:00,1,0.11,0.11,30,7
173775,A_PREACCEPTED,COMPLETE,2011-10-01 14:59:31.819000+00:00,2,31.703,31.813,30,8
173775,W_Completeren aanvraag,COMPLETE,2011-10-03 07:20:05.027000+00:00,3,145233.208,145265.021,30,20
173775,A_DECLINED,COMPLETE,2011-10-03 08:38:00.941000+00:00,4,4675.914,149940.935,30,5
173775,W_Completeren aanvraag,COMPLETE,2011-10-03 08:38:04.449000+00:00,5,3.508,149944.443,30,20
173778,A_SUBMITTED,COMPLETE,2011-10-01 15:49:31.297000+00:00,0,0.0,0.0,31,10
173778,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 15:49:31.470000+00:00,1,0.173,0.173,31,7
173778,A_DECLINED,COMPLETE,2011-10-03 07:04:53.732000+00:00,2,141322.262,141322.435,31,5
173778,W_Afhandelen leads,COMPLETE,2011-10-03 07:04:57.761000+00:00,3,4.029,141326.464,31,18
173781,A_SUBMITTED,COMPLETE,2011-10-01 16:10:34.289000+00:00,0,0.0,0.0,32,10
173781,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 16:10:34.403000+00:00,1,0.114,0.114,32,7
173781,A_PREACCEPTED,COMPLETE,2011-10-01 16:11:13.866000+00:00,2,39.463,39.577,32,8
173781,A_DECLINED,COMPLETE,2011-10-03 07:24:47.145000+00:00,3,141213.279,141252.856,32,5
173781,W_Completeren aanvraag,COMPLETE,2011-10-03 07:25:12.137000+00:00,4,24.992,141277.848,32,20
173784,A_SUBMITTED,COMPLETE,2011-10-01 17:05:56.898000+00:00,0,0.0,0.0,33,10
173784,A_PARTLYSUBMITTED,COMPLETE,2011-10-01 17:05:57.032000+00:00,1,0.134,0.134,33,7
173784,A_PREACCEPTED,COMPLETE,2011-10-01 17:06:42.529000+00:00,2,45.497,45.631,33,8
173784,W_Completeren aanvraag,COMPLETE,2011-10-03 07:19:46.535000+00:00,3,137584.006,137629.637,33,20
173784,W_Completeren aanvraag,COMPLETE,2011-10-03 12:36:50.819000+00:00,4,19024.284,156653.921,33,20
173784,W_Completeren aanvraag,COMPLETE,2011-10-04 08:01:30.141000+00:00,5,69879.322,226533.243,33,20
173784,W_Completeren aanvraag,COMPLETE,2011-10-04 11:41:55.100000+00:00,6,13224.959,239758.202,33,20
173784,W_Completeren aanvraag,COMPLETE,2011-10-04 15:15:04.246000+00:00,7,12789.146,252547.348,33,20
173784,W_Completeren aanvraag,COMPLETE,2011-10-04 15:15:24.697000+00:00,8,20.451,252567.799,33,20
173784,W_Completeren aanvraag,COMPLETE,2011-10-04 15:19:49.910000+00:00,9,265.213,252833.012,33,20
173784,A_ACCEPTED,COMPLETE,2011-10-04 15:35:26.509000+00:00,10,936.599,253769.611,33,1
173784,A_FINALIZED,COMPLETE,2011-10-04 15:37:27.175000+00:00,11,120.666,253890.277,33,6
173784,O_SELECTED,COMPLETE,2011-10-04 15:37:27.175000+00:00,12,0.0,253890.277,33,15
173784,O_CREATED,COMPLETE,2011-10-04 15:37:28.370000+00:00,13,1.195,253891.472,33,13
173784,O_SENT,COMPLETE,2011-10-04 15:37:28.412000+00:00,14,0.042,253891.514,33,16
173784,W_Completeren aanvraag,COMPLETE,2011-10-04 15:37:29.837000+00:00,15,1.425,253892.939,33,20
